timestamp,posture,audio_emotion,angry,disgust,fear,happy,sad,surprise,neutral
0.74,No person,N/A,99.99923706054688,1.2820283441726004e-21,0.0006397456672857516,0.0001233769694408693,2.333601180674015e-12,2.7621117675245883e-20,2.1686368602713187e-18
1.69,No person,N/A,99.99998807907104,8.566252402708546e-22,2.183242386877282e-06,1.32443503275681e-05,2.3308752931244792e-11,4.216681472826684e-21,3.660147817349549e-15
2.52,No person,N/A,0.10234011569991708,1.8639063625869312e-06,0.09559193858876824,74.1463303565979,4.847920686006546,0.004103928222320974,20.803706347942352
2.99,No person,N/A,0.16148573284511167,7.67424204401958e-15,0.07386843066437129,0.0202228749233894,9.803744244798676,7.598349069863075e-06,89.94067251328661
3.67,No person,confident,37.08721399307251,1.8808685885498184e-15,0.0800053239800036,62.83277869224548,6.32297048053232e-08,4.4287890688110565e-06,1.3911032915869814e-09
4.18,No person,confident,100.0,8.786702540900952e-23,2.951073969068886e-12,1.0100129621548604e-07,2.522708031806433e-17,3.161076482177778e-22,5.445119868560993e-16
4.63,No person,confident,3.268294079816769e-07,5.69662537457866e-17,7.435907792285867e-10,100.0,1.1865459725868277e-07,6.082386046104941e-13,5.137898284601761e-06
5.23,No person,confident,2.1823225448969197e-07,3.7357742734057685e-22,3.943177873111381e-06,99.9993085861206,4.879282755609893e-05,2.505892382487218e-05,0.0006182428023748798
5.79,No person,confident,0.00012708760172460996,1.962411596320889e-09,0.00044118841485447056,0.6838149972927574,0.030152935549080606,7.676755382174013e-06,99.2854536431487
6.35,No person,confident,5.817647661388037e-05,1.3116240601970613e-13,0.0005975216481601819,99.73399043083191,0.0009362115633848589,3.9483427372033475e-05,0.26437602937221527
6.8,No person,confident,1.1794500527620377,8.069782106306593e-12,0.00013800204723175223,0.0035300112928649836,1.652134406821061,1.2187871610461476e-08,97.16474976119396
7.25,No person,confident,32.54938333637913,3.542895372101735e-10,41.65904621374056,0.03319449792718912,19.658376913264167,3.392301146381491e-06,6.099996361136871
7.92,No person,confident,0.14990533859271868,5.793488342060809e-10,99.82335565368601,0.023790087942156247,0.0007845786083965207,0.002063896200087586,0.00010251025145064311
8.53,No person,confident,11.970024555921555,5.8071960868516515e-11,2.381613664329052,0.0028763672162313014,66.01700782775879,3.706033453454438e-05,19.628438353538513
9.19,No person,confident,0.0004880765900696362,4.877570459159926e-13,0.00014640928003231498,0.001218168781935839,0.037537135249233515,8.754035341110425e-09,99.96060729496392
9.65,No person,confident,0.00011587926564970985,1.4977536423013867e-12,1.3695613176878396e-05,0.6276827771216631,0.014091380580794066,0.00024659125301695894,99.3578553199768
10.36,No person,confident,0.010658137034624815,2.0813136370617658e-10,1.0749303735792637,0.14943205751478672,1.1392232961952686,1.2598732486367226,96.365886926651
10.95,No person,confident,0.624972321096382,6.858010674489446e-07,27.68889931572684,5.422203713988815,2.5952170303205215,0.001266013290715915,63.66743878514304
11.63,No person,confident,0.3090874757617712,4.395207722079908e-10,4.812789708375931,0.02923214342445135,1.1091833002865314,0.2027735346928239,93.53693127632141
12.27,No person,confident,4.080496184355432e-08,8.947582353528003e-29,4.955340686855022e-10,4.081036533403171e-10,0.00034085569253722374,8.804415839028061e-17,99.99966025350453
12.88,No person,confident,0.08554806844317098,1.3145071928946983e-17,0.0013605706241535582,0.0014543241462695964,0.02071128300061056,5.4942269222736666e-11,99.89092351306397
13.48,No person,confident,0.010085575068813567,9.088134259500051e-09,39.04936844404748,6.04007575097276e-05,0.06251344247801259,0.00023057483768839352,60.8777440117445
14.02,No person,confident,0.03847273183055222,4.246750867631377e-09,4.766621068120003,0.0011141949471493717,2.489653415977955,1.2079158797860146,91.49622321128845
14.56,No person,confident,1.1721158775290608e-07,2.45360472534804e-16,0.13241374813854673,7.849946340600733e-05,0.08474911292818045,8.23820576708668e-07,99.78275892528998
15.1,No person,confident,1.7018274289792856e-08,5.813132182222193e-22,2.804433165692899e-05,2.6765842320308764e-08,0.0015143580640142318,1.3653241731637067e-09,99.9984622001648
15.73,No person,confident,0.0008679094725078495,2.092734443906813e-09,0.13490306086260442,0.004324419827212458,4.967484919278915,0.0006969753900893731,94.89172070573096
16.2,No person,confident,0.023924437118694186,5.770680808203643e-10,63.84454369544983,0.008844868716550991,10.016617178916931,0.0012663450434047263,26.10480487346649
16.82,No person,confident,6.381787847909712e-06,2.061356583583925e-12,0.016478971010718223,0.004096635405445162,0.11476790328482947,3.7937264803519453e-06,99.86464382831528
17.34,No person,confident,7.897913325525268e-09,3.461453003004145e-22,2.214351886560025e-05,3.8171638718055846e-05,0.0013285394069186467,2.308460222220611e-11,99.99860525147852
17.81,No person,confident,0.00010555020882506004,1.1939513708900495e-12,3.3068174171517843e-06,99.99987483023851,6.625859722800981e-06,1.349423231429956e-06,1.3286791837129558e-05
18.32,No person,confident,0.00012165529597041314,2.5156061692597824e-18,99.39988851547241,0.5882271565496922,3.27737489924651e-09,0.01177129233838059,3.1471349831724282e-09
18.78,No person,confident,0.00019940616663319355,1.5882229051696588e-17,33.558415346334534,66.35324760040669,4.5007572160692105e-09,0.08813162680636324,1.269046227811098e-06
19.22,No person,confident,0.023778034665156156,1.8140093871465979e-06,0.9453721344470978,0.027842295821756124,21.963399648666382,0.0002736417172854999,77.03933119773865
19.73,No person,confident,0.014468337165632825,4.1365410655744777e-16,7.769202633573935e-06,0.0024037642629383253,3.561647076108877,1.4368911919613548e-11,96.42147400507176
20.29,No person,confident,8.350029499269767e-08,1.812065226919432e-35,8.797975046435353e-14,1.8452967492072984e-13,4.335929278713103e-05,3.2289366196289534e-21,99.99995827674617
20.86,No person,confident,4.5719582431047456e-05,1.3325482587204024e-21,48.78084063529968,51.21484398841858,3.99366168390633e-11,0.004266483665560372,6.332509516759899e-09
21.37,No person,confident,0.0020333449356257915,4.276427573602498e-11,0.09577043238095939,5.866501107811928,19.616372883319855,5.715811504658497e-09,74.41932559013367
21.88,No person,confident,17.590686678886414,4.024229005583635e-08,1.4193237518611568e-05,14.573225378990173,62.028712034225464,5.778970010861251e-09,5.807364359498024
22.44,No person,confident,9.77470576763153,3.5157704525445865e-08,5.216481536626816,0.0002508456645955448,67.83593893051147,1.255322068516307e-07,17.17262715101242
23.02,No person,confident,0.03448295756243169,2.366489987708242e-13,0.10693803196772933,6.271456687301225e-07,1.8720833584666252,3.940903853250077e-09,97.98649549484253
23.5,No person,confident,2.1375784342581028e-05,4.2199650043389904e-29,1.1106347673408169e-12,2.1300374658528298e-10,0.0003398572061996674,7.185342357239521e-19,99.99964237213135
24.12,No person,confident,0.04506088444031775,2.269758613373564e-13,0.05365297547541559,0.0005120914465805981,0.1429197029210627,6.136413599477919e-07,99.75785613059998
24.72,No person,confident,6.735849380493164,0.010079298954224214,7.882988452911377,0.13464029179885983,6.694339960813522,0.005495285586221144,78.53660583496094
25.31,No person,confident,0.00039923143049236387,2.911844087441312e-16,0.009566699736751616,1.7244815575523376e-07,1.2867963872849941,4.030731026727352e-08,98.7032413482666
25.77,No person,confident,0.013992213431277016,3.788760173023513e-09,2.2397141096336712,0.001711198615985063,0.09559595516297756,97.439879484191,0.20910035654451173
26.35,No person,confident,0.0006988926998019451,5.619750930760738e-16,39.99660015106201,1.040752337644335e-05,2.0028339698910713,2.7985751628875732,55.20128011703491
26.97,No person,confident,99.75200890016609,9.22481953795418e-13,2.838751127947393e-05,1.6936946189200358e-07,0.24569396928363854,7.690351288147563e-14,0.0022648480339094758
27.53,No person,confident,10.516951978206635,1.0655829517369764e-09,12.186368554830551,7.033272186873774e-07,71.43213152885437,0.00010396405514256912,5.864446237683296
28.08,No person,confident,83.04467999402523,1.634707473836396e-10,0.15019138183025935,4.534132528490028e-07,16.732373329118094,5.823784759635267e-07,0.07275300164484957
28.61,No person,confident,0.3504570573568344,1.7531707641182948e-06,70.6097960472107,0.0028886759537272155,12.07900196313858,0.00034459408198017627,16.957515478134155
29.2,No person,confident,2.7729837223887444,1.2389014510463814e-10,0.034753483487293124,96.74856066703796,0.029332900885492563,0.0038713136746082455,0.4105007741600275
29.69,No person,confident,0.11042573023587465,2.860729075848667e-06,86.97699904441833,0.14624175382778049,12.719951570034027,0.03822041617240757,0.008160313154803589
30.2,No person,confident,0.0004756808266392909,3.512560163816694e-22,1.312859438939995e-05,2.0156973867813122e-07,0.10911738499999046,4.657503827054654e-08,99.89039897918701
30.79,No person,confident,0.008426767730737356,8.279206758434528e-11,8.803688294135128,0.001758910212214577,5.782998297571933,0.0010069207128063787,85.40212337996046
31.37,No person,confident,0.1261112355358145,2.344174438841836e-08,17.90879922561641,0.06830793979736803,81.89628612376964,9.603999945996057e-07,0.0004970157829779294
31.84,No person,confident,5.209761236934514,2.811418826298627e-23,0.0001031095953159994,0.00010205353566892788,0.0014403864144748439,7.345107153139546e-10,94.78858771460203
32.32,No person,confident,0.0005638576112687588,1.1386719496476723e-14,0.003125196963082999,1.5752596449480905e-08,0.03635124594438821,8.409456313529518e-05,99.95988011360168
32.81,No person,confident,99.72825644780734,1.332373960778768e-11,1.1844834797341804e-05,0.0012327936754376117,0.15087618693343918,3.88395061503345e-08,0.11961871772594558
33.4,No person,confident,9.955587983131409,1.082312106603922e-06,1.6527637839317322,88.15348148345947,0.08630012162029743,0.024567515356466174,0.12729482259601355
34.05,No person,confident,0.2904693828895688,0.00030210530894692056,84.77680683135986,2.1730678156018257,4.435539245605469,0.3229341935366392,8.00088718533516
34.65,No person,confident,2.0434258374280034e-05,1.8948911538070176e-32,1.4019281273521499e-12,3.22417221809701e-06,0.0004266476935299579,5.485909078375346e-19,99.9995470046997
